Great product. Have been using it for more than 1.5 years now. No issues, no hanging problem. Battery life is same as on day one. Each of their products is just awesome.+1
The protection level is poor. My phone fell off the table onto a flat floor while it was in this case and my tempered glass screen protector cracked.+-1
Love the blue bumper case.+1
This is a great band! Never used one before buying this but I tried out a couple of other bands once I had this wrapped around my wrist and my take is - heavy VFM !+1
Never buy this product, it is too bad.+-1
I love the shoes. Thess are my first lotto shoes. Thanks amazon. Price is very less for this quality.+1
Good product. Happy with the purchase.+1
ugly.+-1
Very poor quality.+-1
Nice kurta rich looking.+1
Not good.+-1
T-Shirt is different in real than display pic. Didn't like it.+-1
very poor quality shoes.my left heel has stated hurting after I used the pair for about a week and for some reason the right foot sock slips into the shoe after walking a km or so.+-1
Very cheap quality of the product. Not sure even it is ORIGINAL Rebook or NOT. Didn't expected this from Amazon.+-1
Look is sort of duplicate product. Quality is poor.+-1
Fake product, worst finishing.+-1
Chhi chhi very bad product of Reebok. Size & colour differ so much.quality is very poor.+-1
Very comfortable shoes purchased at right time for 1150. Completely brand new, but box got damaged during shipping. But take a size larger than what you normally wear. I wear 8 but bought 9 and it fits perfectly.+1
This shoes are really good !!!! And gud Comfort level with reasonable prize !!!.+1
It's very good product. Good comfortable n nice look. Very nice at its price.+1
She won't be attending the Met Gala this year.+-1
These aren't pistachios.+-1
They weren't playing poker.+-1
I am going to school.+1
He likes sweets. hello gorgeous.+1
India is one of the best countries in the world.+1
sherry's mom is a good woman.+1
He will come tomorrow.+1
We should love the people around us.+1
Do positive. Yash is a cold headed person.+1
Mother loves her children.+1
I like to help people.+1
you are the coolest.+1
beaming. beautiful. believe. beneficial. bliss.+1
calm. celebrated. certain. champ. champion.+1
dazzling. delight. delightful. distinguished. divine.+1
earnest. easy. ecstatic. effective.+1
fabulous. fair. familiar. cool. famous.+1
generous. genius. genuine. giving.+1
handsome. happy. harmonious. healing.+1
have not.+-1
We were not sad when he moved away.+-1
I am not flying to England. That isn't the way to Nashville. They are not from Ecuador.+-1
He wasn't eating white rice.+-1
We were not sad when he moved away.+-1
They don't practice yoga.+-1
She did not like Bikhram yoga.+-1
He doesn't have to commute to work.+-1
They will not be joining us for dinner tonight.+-1
